case,k,delt,ktau,conflx,nroot,iland,isoil,ivgtyp,myj,meltfactor,rhonewsn,snhei_crit,prcpms,rainf,newsnow,snhei_before,snwe_before,snowfrac,rhosn_before,patm,qvatm,qcatm,glw,gsw,gswin,emiss,rnet,qkms,tkms,pc,cst_before,cst_after,drip,infwater,rho,vegfrac,alb,znt,lai,qwrtz,rhocs,dqm,qmin,ref,wilt,psis,bclh,ksat,sat,cn,xlv,cp,rovcp,g0_p,cw,stbolt,tabs,kqwrtz,kice,kwt,zsmain,zshalf,soilmois_before,soilmois_after,tso_before,tso_after,smfrkeep_before,smfrkeep_after,keepfr_before,keepfr_after,soilice,soiliqw,dew_before,dew_after,soilt_before,soilt_after,soilt1_before,soilt1_after,tsnav_before,tsnav_after,qvg_before,qvg_after,qsg_before,qsg_after,qcg_before,qcg_after,snwe_after,snhei_after,rhosn_after,ilnb_before,ilnb_after,snweprint,snheiprint,rsm,smelt,snoh,snflx,snom_before,snom_after,edir1,ec1,ett1,eeta,qfx,hfx,s,sublim,prcpl,fltot,runoff1,runoff2,mavail_before,mavail_after,infiltrp
sublimating_patch,2,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,0.999999978E-2,0.499999989E-2,0.202000007,0.201992169,268.500000,268.484558,0.00000000,0.875306949E-1,0.00000000,0.00000000,0.876192749E-1,0.123142660,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,3,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,0.399999991E-1,0.249999985E-1,0.203999996,0.203999683,269.000000,268.995636,0.00000000,0.866929814E-1,0.00000000,0.00000000,0.867214426E-1,0.125950694,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,4,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,0.100000001,0.700000003E-1,0.206000000,0.205999926,269.500000,269.499084,0.00000000,0.854132846E-1,0.00000000,0.00000000,0.854201764E-1,0.129121840,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,5,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,0.300000012,0.200000003,0.208000004,0.208000019,270.000000,269.999939,0.00000000,0.835513547E-1,0.00000000,0.00000000,0.835518837E-1,0.132803306,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,6,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,0.600000024,0.450000018,0.210000008,0.210000008,270.500000,270.500000,0.00000000,0.808898211E-1,0.00000000,0.00000000,0.808898211E-1,0.137199163,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,7,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,1.00000000,0.800000012,0.211999997,0.212000012,271.000000,270.999969,0.00000000,0.770664215E-1,0.00000000,0.00000000,0.770668313E-1,0.142639846,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,8,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,1.60000002,1.29999995,0.214000002,0.213999987,271.500000,271.500000,0.00000000,0.714104176E-1,0.00000000,0.00000000,0.714104176E-1,0.149730623,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
sublimating_patch,9,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.999999975E-4,0.199999995E-4,0.200000003,200.000000,0.949999988,0.199999995E-3,0.199999995E-3,250.000000,80.0000000,260.000000,0.935000002,15.0000000,0.200000003,0.150000006,0.400000006,0.00000000,0.00000000,0.00000000,0.00000000,1.25000000,0.500000007E-1,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,268.000000,7.69999981,2.20000005,0.569999993,3.00000000,2.29999995,0.216000006,0.216000006,272.000000,272.000000,0.00000000,0.624625534E-1,0.00000000,0.00000000,0.624625534E-1,0.159783706,0.00000000,0.00000000,269.000000,267.388306,269.000000,267.399170,-4.14999390,-5.76168823,0.219999999E-2,0.246248976E-2,0.219999999E-2,0.246248976E-2,0.00000000,0.00000000,0.00000000,0.00000000,200.000000,3,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-134.196167,3.75000000,3.75000000,0.377081619E-6,0.00000000,0.113124503E-9,0.377194723E-3,1069.34705,-116.909645,-134.196167,0.377081626E-3,0.00000000,-0.826477051,0.00000000,0.00000000,0.600000024,0.730419457,-0.00000000
blended_retained_ilnb,1,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,0.00000000,0.00000000,0.280000001,0.280255020,264.000000,264.878876,0.00000000,0.191630155,0.00000000,1.00000000,0.189107865,0.109802917,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,2,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,0.999999978E-2,0.499999989E-2,0.282999992,0.282966882,264.799988,264.846954,0.00000000,0.192679375,0.00000000,0.00000000,0.192537859,0.109715909,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,3,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,0.399999991E-1,0.249999985E-1,0.286000013,0.285995245,265.600006,265.589905,0.00000000,0.193473652,0.00000000,0.00000000,0.193507537,0.111843228,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,4,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,0.100000001,0.700000003E-1,0.289000005,0.288998455,266.399994,266.397491,0.00000000,0.193951800,0.00000000,0.00000000,0.193961307,0.114434823,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,5,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,0.300000012,0.200000003,0.291999996,0.291999906,267.200012,267.199829,0.00000000,0.194027975,0.00000000,0.00000000,0.194028780,0.117374092,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,6,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,0.600000024,0.450000018,0.295000017,0.294999987,268.000000,267.999908,0.00000000,0.193577528,0.00000000,0.00000000,0.193577990,0.120779812,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,7,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,1.00000000,0.800000012,0.298000008,0.297999978,268.799988,268.799927,0.00000000,0.192408383,0.00000000,0.00000000,0.192408770,0.124832109,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,8,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,1.60000002,1.29999995,0.300999999,0.300999939,269.600006,269.599976,0.00000000,0.190204114,0.00000000,0.00000000,0.190204337,0.129816085,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
blended_retained_ilnb,9,60.0000000,1,40.0000000,4,12,8,12,0,1.00000000,100.000000,0.800499991E-1,0.00000000,0.00000000,0.00000000,0.399999991E-1,0.800000038E-2,0.550000012,200.000000,0.949999988,0.209999993E-2,0.300000014E-3,240.000000,60.0000000,200.000000,0.935000002,-5.00000000,0.109999999E-1,0.999999978E-2,0.400000006,0.199999995E-4,0.200320937E-4,0.00000000,0.00000000,1.25000000,0.400000006,0.699999988,0.199999996E-1,5.67999983,0.100000001,1320000.00,0.416999996,0.599999987E-1,0.356999993,0.170000002,-0.356000006,7.75000000,0.169999998E-5,0.500000024E-3,0.500000000,2500000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,266.000000,7.69999981,2.20000005,0.569999993,3.00000000,2.29999995,0.303999990,0.303999990,270.399994,270.399994,0.00000000,0.186389461,0.00000000,0.00000000,0.186389461,0.136249468,0.00000000,0.106977927E-5,265.000000,265.006592,265.000000,264.878876,-8.14999390,-7.87185669,0.200109999E-2,0.200274726E-2,0.200109999E-2,0.200274726E-2,0.00000000,0.00000000,0.800008047E-2,0.400004014E-1,200.000000,3,3,0.800008047E-2,0.400004014E-1,0.00000000,0.00000000,0.00000000,1.19050395,8.25000000,8.25000000,0.00000000,0.00000000,0.00000000,-0.133722415E-5,-3.79103041,-12.6576290,1.19050395,0.00000000,0.00000000,1.23031902,0.00000000,0.00000000,0.600000024,0.974628806,-0.00000000
